is_error,is_post_error,is_complete,cue1,cue2,release1,release2,choice,drop,delay,condition,rt_bar2red,rt_red2cue,rt_cueon_to_cue1,rt_release1,rt_cue1_to_cue2,rt_release2,filename
0,0,1,purple,,1,0,1,6,5,8,,,2.01966666666664,0.36396666666667,NaN,NaN,S160719
0,0,1,yellow,,1,0,0,2,10,3,,,1.0838333333333,0.398099999999999,NaN,NaN,S160719
0,0,1,purple,,1,0,1,4,1,4,,,1.70173333333332,0.340966666666702,NaN,NaN,S160719
0,0,1,yellow,purple,0,1,1,6,10,9,,,1.38479999999998,NaN,1.11886666666669,0.229933333333349,S160719
1,0,0,,,0,0,NaN,4,1,4,,,NaN,NaN,NaN,NaN,S160719
0,1,1,purple,,1,0,1,4,1,4,,,0.767899999999997,0.449933333333377,NaN,NaN,S160719
0,0,1,yellow,purple,0,1,1,4,5,5,,,2.01870000000002,NaN,1.1198333333333,0.338966666666693,S160719
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.70273333333336,NaN,1.11883333333333,0.374966666666694,S160719
0,0,1,purple,,1,0,1,6,1,7,,,1.08483333333328,0.407933333333347,NaN,NaN,S160719
0,0,1,yellow,,1,0,0,6,10,9,,,1.38480000000004,0.363099999999974,NaN,NaN,S160719
0,0,1,purple,,1,0,1,6,1,7,,,0.767899999999997,0.367933333333326,NaN,NaN,S160719
0,0,1,purple,,1,0,1,6,5,8,,,1.38479999999998,0.407966666666653,NaN,NaN,S160719
0,0,1,purple,,1,0,1,6,5,8,,,0.766900000000021,0.470933333333335,NaN,NaN,S160719
0,0,1,yellow,purple,0,1,1,4,1,4,,,2.01970000000006,NaN,1.11883333333333,0.313966666666602,S160719
0,0,1,yellow,purple,0,1,1,2,5,2,,,1.70173333333332,NaN,1.11883333333333,0.347966666666707,S160719
0,0,1,purple,,1,0,1,6,5,8,,,0.766900000000078,0.505933333333246,NaN,NaN,S160719
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.08383333333336,NaN,1.11883333333333,0.310966666666673,S160719
1,0,0,,,0,0,NaN,6,10,9,,,NaN,NaN,NaN,NaN,S160719
0,1,1,yellow,,1,0,0,6,10,9,,,2.01970000000006,0.368100000000027,NaN,NaN,S160719
0,0,1,purple,,1,0,1,6,10,9,,,1.08483333333334,0.563933333333239,NaN,NaN,S160719
0,0,1,yellow,,1,0,0,2,5,2,,,1.08383333333336,0.345100000000002,NaN,NaN,S160719
0,0,1,purple,,1,0,1,2,5,2,,,1.7027333333333,0.387966666666671,NaN,NaN,S160719
0,0,1,yellow,purple,0,1,1,2,1,1,,,0.766866666666715,NaN,1.11886666666669,0.32393333333323,S160719
1,0,0,,,0,0,NaN,4,10,6,,,NaN,NaN,NaN,NaN,S160719
0,1,1,yellow,,1,0,0,4,10,6,,,2.01973333333331,0.334100000000035,NaN,NaN,S160719
0,0,1,purple,,1,0,1,2,5,2,,,2.01969999999994,0.333966666666697,NaN,NaN,S160719
0,0,1,yellow,purple,0,1,1,2,5,2,,,0.766866666666601,NaN,1.11883333333333,0.380966666666723,S160719
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.38483333333329,NaN,1.11880000000008,0.341966666666622,S160719
0,0,1,purple,,1,0,1,6,10,9,,,1.70176666666669,0.383933333333289,NaN,NaN,S160719
0,0,1,purple,,1,0,1,4,5,5,,,2.01970000000006,0.668933333333371,NaN,NaN,S160719
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.38580000000002,NaN,1.11883333333333,0.312966666666625,S160719
0,0,1,purple,,1,0,1,6,10,9,,,1.38479999999993,0.451933333333386,NaN,NaN,S160719
0,0,1,yellow,,1,0,0,4,10,6,,,1.70276666666666,0.314100000000053,NaN,NaN,S160719
0,0,1,purple,,1,0,1,2,1,1,,,0.766900000000078,0.469933333333302,NaN,NaN,S160719
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.70276666666666,NaN,1.11883333333333,0.316933333333282,S160719
0,0,1,purple,,1,0,1,6,1,7,,,1.08386666666672,0.348933333333321,NaN,NaN,S160719
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.38479999999993,NaN,1.11983333333342,0.301933333333295,S160719
1,0,0,purple,,0,0,NaN,2,5,2,,,2.01970000000006,NaN,NaN,NaN,S160719
0,1,1,purple,,1,0,1,2,5,2,,,1.08483333333334,0.459933333333311,NaN,NaN,S160719
0,0,1,purple,,1,0,1,2,5,2,,,1.70173333333332,0.395966666666709,NaN,NaN,S160719
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.38483333333329,NaN,1.11980000000005,0.346933333333368,S160719
1,0,0,,,0,0,NaN,4,10,6,,,NaN,NaN,NaN,NaN,S160719
1,1,0,,,0,0,NaN,4,10,6,,,NaN,NaN,NaN,NaN,S160719
0,1,1,purple,yellow,0,1,0,4,10,6,,,0.766899999999964,NaN,1.11883333333333,0.349100000000021,S160719
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.08483333333334,NaN,1.11883333333333,0.304966666666701,S160719
1,0,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160719
0,1,1,yellow,purple,0,1,1,2,5,2,,,0.766899999999964,NaN,1.11883333333333,0.306933333333291,S160719
0,0,1,yellow,,1,0,0,6,10,9,,,1.70176666666669,0.326099999999997,NaN,NaN,S160719
1,0,0,,,0,0,NaN,2,1,1,,,NaN,NaN,NaN,NaN,S160719
0,1,1,yellow,purple,0,1,1,2,1,1,,,0.767866666666578,NaN,1.11883333333333,0.315966666666668,S160719
1,0,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160719
0,1,1,purple,yellow,0,1,0,2,10,3,,,1.38480000000004,NaN,1.11883333333333,0.332099999999969,S160719
1,0,0,purple,,0,0,NaN,2,5,2,,,1.70276666666678,NaN,NaN,NaN,S160719
0,1,1,purple,,1,0,1,2,5,2,,,1.38479999999993,0.414933333333352,NaN,NaN,S160719
0,0,1,yellow,purple,0,1,1,4,1,4,,,0.767900000000054,NaN,1.11883333333333,0.337933333333353,S160719
0,0,1,purple,,1,0,1,6,5,8,,,1.38479999999993,0.407933333333403,NaN,NaN,S160719
0,0,1,yellow,,1,0,0,6,10,9,,,1.0838,0.362133333333304,NaN,NaN,S160719
1,0,0,,,0,0,NaN,2,10,3,,,NaN,NaN,NaN,NaN,S160719
0,1,1,purple,yellow,0,1,0,2,10,3,,,1.08486666666658,NaN,1.11880000000008,0.365133333333233,S160719
0,0,1,purple,,1,0,1,6,5,8,,,1.70273333333341,0.417933333333281,NaN,NaN,S160719
0,0,1,purple,yellow,0,1,0,2,10,3,,,1.38479999999993,NaN,1.11883333333333,0.341100000000097,S160719
0,0,1,purple,,1,0,1,4,1,4,,,1.70176666666669,0.374933333333274,NaN,NaN,S160719
1,0,0,yellow,,0,0,NaN,4,1,4,,,0.766900000000078,NaN,NaN,NaN,S160719
0,1,1,yellow,purple,0,1,1,4,1,4,,,2.01970000000006,NaN,1.11883333333333,0.388966666666647,S160719
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.70180000000005,NaN,1.11879999999996,0.367933333333326,S160719
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.08483333333334,NaN,1.11886666666669,0.355933333333383,S160719
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.38483333333329,NaN,1.11880000000008,0.314966666666692,S160719
0,0,1,purple,yellow,0,1,0,4,10,6,,,0.766900000000078,NaN,1.11883333333333,0.347099999999955,S160719
1,0,0,purple,,0,0,NaN,6,10,9,,,1.38480000000004,NaN,NaN,NaN,S160719
0,1,1,purple,yellow,0,1,0,6,10,9,,,0.767900000000054,NaN,1.11883333333333,0.383100000000013,S160719
0,0,1,purple,,1,0,1,4,5,5,,,2.01969999999994,0.453933333333339,NaN,NaN,S160719
1,0,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160719
0,1,1,purple,yellow,0,1,0,2,10,3,,,1.7027333333333,NaN,1.11883333333333,0.338133333333303,S160719
0,0,1,yellow,purple,0,1,1,6,10,9,,,0.766899999999964,NaN,1.11883333333333,0.353933333333316,S160719
0,0,1,yellow,,1,0,0,6,10,9,,,1.08383333333325,0.371100000000069,NaN,NaN,S160719
1,0,0,yellow,,0,0,NaN,6,5,8,,,1.40179999999998,NaN,NaN,NaN,S160719
0,1,1,yellow,purple,0,1,1,6,5,8,,,2.01969999999994,NaN,1.11883333333333,0.370933333333369,S160719
1,0,0,,,0,0,NaN,2,10,3,,,NaN,NaN,NaN,NaN,S160719
1,1,0,yellow,purple,0,0,NaN,2,10,3,,,1.0848666666667,NaN,1.11883333333333,NaN,S160719
0,1,1,yellow,,1,0,0,2,10,3,,,1.70276666666666,0.371099999999956,NaN,NaN,S160719
0,0,1,purple,,1,0,1,6,10,9,,,0.767900000000054,0.524900000000002,NaN,NaN,S160719
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.38480000000004,NaN,1.11883333333333,0.343933333333325,S160719
0,0,1,yellow,,1,0,0,2,5,2,,,2.01973333333342,0.386099999999942,NaN,NaN,S160719
0,0,1,purple,,1,0,1,4,1,4,,,2.01973333333342,0.375933333333251,NaN,NaN,S160719
0,0,1,yellow,purple,0,1,1,6,5,8,,,0.766899999999964,NaN,1.11883333333333,0.429933333333338,S160719
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.40180000000009,NaN,1.11883333333333,0.351099999999974,S160719
1,0,0,,,0,0,NaN,6,1,7,,,NaN,NaN,NaN,NaN,S160719
1,1,0,,,0,0,NaN,6,1,7,,,NaN,NaN,NaN,NaN,S160719
0,1,1,purple,,1,0,1,6,1,7,,,1.40176666666662,0.513933333333284,NaN,NaN,S160719
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.40179999999998,NaN,1.11883333333333,0.333099999999945,S160719
0,0,1,purple,,1,0,1,6,10,9,,,1.70276666666666,0.521933333333436,NaN,NaN,S160719
0,0,1,purple,,1,0,1,4,1,4,,,0.767899999999941,0.456933333333382,NaN,NaN,S160719
0,0,1,purple,,1,0,1,4,1,4,,,1.7027333333333,0.437933333333376,NaN,NaN,S160719
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.0848666666667,NaN,1.11883333333333,0.386933333333332,S160719
0,0,1,yellow,purple,0,1,1,2,10,3,,,1.40180000000009,NaN,1.11883333333321,0.289933333333465,S160719
0,0,1,yellow,purple,0,1,1,6,1,7,,,2.01970000000006,NaN,1.11883333333321,0.350933333333387,S160719
0,0,1,yellow,,1,0,0,2,10,3,,,1.08383333333336,0.345133333333251,NaN,NaN,S160719
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.70276666666655,NaN,1.11883333333344,0.375933333333251,S160719
0,0,1,purple,,1,0,1,6,1,7,,,1.38580000000002,0.422933333333276,NaN,NaN,S160719
0,0,1,yellow,,1,0,0,2,10,3,,,2.01970000000006,0.352133333333313,NaN,NaN,S160719
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.38480000000004,NaN,1.11886666666646,0.350933333333387,S160719
0,0,1,purple,,1,0,1,4,5,5,,,0.76689999999985,0.576900000000023,NaN,NaN,S160719
0,0,1,purple,,1,0,1,2,1,1,,,1.08483333333334,0.479933333333292,NaN,NaN,S160719
0,0,1,purple,,1,0,1,4,5,5,,,0.766866666666829,0.4069333333332,NaN,NaN,S160719
0,0,1,purple,,1,0,1,4,5,5,,,1.70276666666655,0.381933333333336,NaN,NaN,S160719
0,0,1,purple,,1,0,1,4,5,5,,,2.01973333333331,0.455933333333405,NaN,NaN,S160719
0,0,1,yellow,,1,0,0,2,5,2,,,0.766866666666601,0.362133333333304,NaN,NaN,S160719
1,0,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160719
0,1,1,yellow,purple,0,1,1,2,1,1,,,1.38480000000004,NaN,1.11883333333321,0.32493333333332,S160719
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.7027333333333,NaN,1.11883333333344,0.318133333333208,S160719
0,0,1,purple,,1,0,1,2,1,1,,,1.38480000000004,0.510933333333242,NaN,NaN,S160719
0,0,1,yellow,purple,0,1,1,4,5,5,,,0.766900000000078,NaN,1.11883333333344,0.414933333333238,S160719
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.38479999999981,NaN,1.11883333333344,0.364933333333283,S160719
0,0,1,yellow,,1,0,0,2,10,3,,,1.08486666666658,0.377100000000155,NaN,NaN,S160719
0,0,1,yellow,,1,0,0,2,5,2,,,2.01970000000006,0.371133333333319,NaN,NaN,S160719
0,0,1,yellow,,1,0,0,4,10,6,,,1.08483333333334,0.333133333333308,NaN,NaN,S160719
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.7027333333333,NaN,1.11886666666669,0.351933333333363,S160719
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.38580000000002,NaN,1.11886666666646,0.343100000000049,S160719
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.70273333333353,NaN,1.11883333333321,0.310966666666673,S160719
0,0,1,purple,,1,0,1,2,5,2,,,0.767900000000054,0.456933333333382,NaN,NaN,S160719
0,0,1,purple,,1,0,1,6,10,9,,,2.01970000000006,0.576933333333272,NaN,NaN,S160719
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.7017666666668,NaN,1.11883333333321,0.30896666666672,S160719
0,0,1,purple,,1,0,1,6,1,7,,,1.08483333333334,0.371933333333345,NaN,NaN,S160719
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.38576666666677,NaN,1.11886666666669,0.371099999999842,S160719
0,0,1,purple,,1,0,1,6,1,7,,,0.766866666666829,0.385966666666491,NaN,NaN,S160719
0,0,1,purple,,1,0,1,6,5,8,,,1.40179999999987,0.401933333333318,NaN,NaN,S160719
0,0,1,yellow,,1,0,0,2,5,2,,,0.766900000000078,0.489100000000008,NaN,NaN,S160719
0,0,1,purple,yellow,0,1,0,2,10,3,,,2.01970000000006,NaN,1.11883333333321,0.367099999999937,S160719
0,0,1,purple,yellow,0,1,0,2,10,3,,,1.7027333333333,NaN,1.11883333333321,0.336133333333464,S160719
0,0,1,yellow,purple,0,1,1,6,5,8,,,0.766866666666601,NaN,1.11883333333344,0.357966666666698,S160719
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.08483333333334,NaN,1.11886666666646,0.358933333333425,S160719
0,0,1,purple,,1,0,1,4,1,4,,,1.38480000000004,0.442933333333258,NaN,NaN,S160719
0,0,1,purple,,1,0,1,2,5,2,,,2.01973333333331,0.385933333333469,NaN,NaN,S160719
0,0,1,purple,,1,0,1,4,1,4,,,1.08383333333336,0.433933333333243,NaN,NaN,S160719
0,0,1,yellow,,1,0,0,2,10,3,,,1.08486666666658,0.375099999999975,NaN,NaN,S160719
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.70273333333353,NaN,1.11883333333321,0.333966666666583,S160719
0,0,1,yellow,,1,0,0,2,10,3,,,0.766900000000078,0.875033333333249,NaN,NaN,S160719
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.38480000000004,NaN,1.11886666666669,0.626899999999978,S160719
0,0,1,yellow,,1,0,0,6,10,9,,,2.01970000000006,0.400133333333315,NaN,NaN,S160719
0,0,1,purple,,1,0,1,4,5,5,,,2.01973333333331,0.422933333333276,NaN,NaN,S160719
0,0,1,purple,,1,0,1,4,5,5,,,0.766900000000078,0.43493333333322,NaN,NaN,S160719
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.38480000000004,NaN,1.11883333333321,0.310966666666673,S160719
0,0,1,purple,,1,0,1,6,10,9,,,1.70276666666678,0.261966666666694,NaN,NaN,S160719
0,0,1,purple,yellow,0,1,0,4,10,6,,,2.01970000000006,NaN,1.11883333333344,0.32013333333316,S160719
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.38483333333329,NaN,1.11879999999996,0.320966666666664,S160719
0,0,1,purple,,1,0,1,2,5,2,,,1.38580000000002,0.400933333333342,NaN,NaN,S160719
0,0,1,yellow,,1,0,0,4,10,6,,,1.70176666666657,0.334100000000035,NaN,NaN,S160719
0,0,1,purple,,1,0,1,4,5,5,,,0.766866666666601,0.444933333333438,NaN,NaN,S160719
0,0,1,yellow,,1,0,0,4,10,6,,,1.70173333333332,0.376133333333428,NaN,NaN,S160719
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.08383333333336,NaN,1.11883333333344,0.412933333333285,S160719
0,0,1,purple,yellow,0,1,0,2,10,3,,,1.38476666666679,NaN,1.11883333333321,0.403133333333471,S160719
0,0,1,purple,,1,0,1,6,10,9,,,2.01970000000006,0.558899999999994,NaN,NaN,S160719
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.08486666666658,NaN,1.11883333333344,0.299933333333229,S160719
0,0,1,purple,,1,0,1,2,1,1,,,1.70276666666655,0.397933333333413,NaN,NaN,S160719
1,0,0,,,0,0,NaN,6,1,7,,,NaN,NaN,NaN,NaN,S160719
0,1,1,yellow,purple,0,1,1,6,1,7,,,2.01973333333353,NaN,1.11883333333321,0.513933333333398,S160719
1,0,0,yellow,purple,0,0,NaN,6,1,7,,,1.40179999999987,NaN,1.11883333333344,NaN,S160719
0,1,1,yellow,purple,0,1,1,6,1,7,,,0.766866666666601,NaN,1.11983333333342,0.466933333333373,S160719
0,0,1,purple,,1,0,1,2,5,2,,,1.08483333333334,0.550900000000183,NaN,NaN,S160719
0,0,1,purple,yellow,0,1,0,2,10,3,,,0.766866666666601,NaN,1.11883333333344,0.351133333333337,S160719
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.70173333333332,NaN,1.11883333333344,0.341966666666622,S160719
0,0,1,yellow,purple,0,1,1,2,5,2,,,2.01969999999983,NaN,1.11883333333344,0.341933333333373,S160719
0,0,1,purple,,1,0,1,4,5,5,,,0.766900000000078,0.384933333333265,NaN,NaN,S160719
0,0,1,yellow,,1,0,0,2,5,2,,,1.38480000000004,0.38110000000006,NaN,NaN,S160719
0,0,1,purple,,1,0,1,4,1,4,,,1.70276666666655,0.335933333333514,NaN,NaN,S160719
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.38483333333329,NaN,1.11883333333321,0.336933333333491,S160719
0,0,1,purple,,1,0,1,6,5,8,,,0.766900000000078,0.671900000000051,NaN,NaN,S160719
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.40180000000009,NaN,1.11883333333321,0.317966666666734,S160719
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.08486666666681,NaN,1.11879999999996,0.385966666666718,S160719
0,0,1,purple,,1,0,1,6,1,7,,,2.01973333333331,0.42393333333348,NaN,NaN,S160719
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.08383333333336,NaN,1.11883333333344,0.361966666666603,S160719
1,0,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160719
0,1,1,purple,,1,0,1,4,1,4,,,1.70276666666655,0.430933333333314,NaN,NaN,S160719
1,0,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160719
0,1,1,purple,,1,0,1,2,5,2,,,1.38480000000004,0.429933333333338,NaN,NaN,S160719
0,0,1,purple,,1,0,1,6,5,8,,,1.7027333333333,0.46293333333324,NaN,NaN,S160719
0,0,1,purple,,1,0,1,6,5,8,,,0.766900000000078,0.401933333333318,NaN,NaN,S160719
0,0,1,yellow,purple,0,1,1,6,5,8,,,2.01970000000006,NaN,1.11883333333344,0.320966666666664,S160719
1,0,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160719
0,1,1,yellow,purple,0,1,1,4,1,4,,,1.70276666666655,NaN,1.11883333333344,0.350933333333387,S160719
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.08383333333336,NaN,1.11883333333321,0.370933333333369,S160719
0,0,1,yellow,,1,0,0,2,10,3,,,1.38480000000004,0.363100000000031,NaN,NaN,S160719
0,0,1,yellow,purple,0,1,1,2,5,2,,,0.76689999999985,NaN,1.11983333333342,0.370933333333369,S160719
0,0,1,purple,,1,0,1,4,1,4,,,1.40179999999987,0.412933333333285,NaN,NaN,S160719
0,0,1,purple,yellow,0,1,0,4,10,6,,,0.767866666666805,NaN,1.11883333333321,0.339099999999917,S160719
0,0,1,purple,yellow,0,1,0,4,10,6,,,2.01970000000006,NaN,1.11883333333344,0.343133333333299,S160719
0,0,1,purple,yellow,0,1,0,2,10,3,,,1.70276666666655,NaN,1.11883333333344,0.333099999999831,S160719
0,0,1,yellow,,1,0,0,6,10,9,,,0.767899999999827,0.400100000000066,NaN,NaN,S160719
0,0,1,yellow,,1,0,0,2,10,3,,,1.08383333333336,0.349099999999908,NaN,NaN,S160719
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.38580000000002,NaN,1.11883333333344,0.356933333333245,S160719
0,0,1,yellow,purple,0,1,1,4,5,5,,,2.01969999999983,NaN,1.11883333333344,0.367966666666689,S160719
0,0,1,purple,yellow,0,1,0,6,10,9,,,1.08386666666661,NaN,1.11886666666669,0.357066666666697,S160719
0,0,1,purple,,1,0,1,6,5,8,,,1.08483333333334,0.512933333333422,NaN,NaN,S160719
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.70276666666655,NaN,1.11883333333344,0.338966666666693,S160719
0,0,1,purple,yellow,0,1,0,4,10,6,,,0.766900000000078,NaN,1.11883333333321,0.471099999999979,S160719
0,0,1,purple,,1,0,1,2,5,2,,,1.38576666666677,0.542966666666644,NaN,NaN,S160719
1,0,0,,,0,0,NaN,4,1,4,,,NaN,NaN,NaN,NaN,S160719
0,1,1,yellow,purple,0,1,1,4,1,4,,,2.01970000000006,NaN,1.11886666666669,0.322933333333367,S160719
1,0,0,yellow,,0,0,NaN,2,1,1,,,0.767900000000054,NaN,NaN,NaN,S160719
1,1,0,,,0,0,NaN,2,1,1,,,NaN,NaN,NaN,NaN,S160719
0,1,1,yellow,purple,0,1,1,2,1,1,,,1.70273333333353,NaN,1.11886666666646,0.3119333333334,S160719
0,0,1,yellow,,1,0,0,4,10,6,,,2.01970000000006,0.332133333333331,NaN,NaN,S160719
1,0,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160719
0,1,1,purple,yellow,0,1,0,4,10,6,,,1.38480000000004,NaN,1.11883333333321,0.4221,S160719
0,0,1,purple,yellow,0,1,0,6,10,9,,,1.38480000000004,NaN,1.11883333333344,0.369133333333139,S160719
0,0,1,purple,,1,0,1,6,1,7,,,1.70176666666657,0.432933333333494,NaN,NaN,S160719
0,0,1,purple,,1,0,1,6,10,9,,,0.766866666666601,0.568933333333462,NaN,NaN,S160719
0,0,1,yellow,,1,0,0,6,10,9,,,1.70173333333332,0.45510000000013,NaN,NaN,S160719
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.08483333333334,NaN,1.11883333333344,0.409933333333356,S160719
1,0,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160719
0,1,1,yellow,purple,0,1,1,4,5,5,,,1.38479999999981,NaN,1.11883333333344,0.39393333333328,S160719
0,0,1,purple,yellow,0,1,0,4,10,6,,,2.01973333333331,NaN,1.11883333333344,0.360099999999875,S160719
0,0,1,purple,,1,0,1,6,1,7,,,1.08486666666658,0.408900000000131,NaN,NaN,S160719
0,0,1,yellow,,1,0,0,2,5,2,,,1.70173333333332,0.348133333333408,NaN,NaN,S160719
0,0,1,purple,,1,0,1,6,1,7,,,1.38579999999979,0.413933333333489,NaN,NaN,S160719
0,0,1,yellow,purple,0,1,1,2,1,1,,,2.01966666666681,NaN,1.11886666666669,0.302933333333158,S160719
1,0,0,,,0,0,NaN,2,1,1,,,NaN,NaN,NaN,NaN,S160719
0,1,1,purple,,1,0,1,2,1,1,,,0.76689999999985,0.491899999999987,NaN,NaN,S160719
0,0,1,purple,,1,0,1,6,10,9,,,1.08486666666658,0.617899999999963,NaN,NaN,S160719
0,0,1,yellow,purple,0,1,1,6,5,8,,,0.76689999999985,NaN,1.11883333333344,0.685899999999947,S160719
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.70173333333332,NaN,1.11883333333321,0.360966666666627,S160719
1,0,0,,,0,0,NaN,4,5,5,,,NaN,NaN,NaN,NaN,S160719
0,1,1,yellow,purple,0,1,1,4,5,5,,,0.76689999999985,NaN,1.11883333333344,0.373933333333298,S160719
0,0,1,yellow,,1,0,0,6,10,9,,,1.38479999999981,0.338133333333417,NaN,NaN,S160719
1,0,0,,,0,0,NaN,4,1,4,,,NaN,NaN,NaN,NaN,S160719
0,1,1,yellow,purple,0,1,1,4,1,4,,,1.38483333333329,NaN,1.11883333333344,0.346933333333254,S160719
0,0,1,purple,yellow,0,1,0,4,10,6,,,0.76689999999985,NaN,1.11883333333344,0.330099999999902,S160719
0,0,1,purple,yellow,0,1,0,2,10,3,,,1.40180000000009,NaN,1.11883333333344,0.790033333333213,S160719
0,0,1,purple,,1,0,1,6,10,9,,,1.08383333333336,0.44793333333314,NaN,NaN,S160719
0,0,1,purple,,1,0,1,6,1,7,,,2.01873333333333,0.39593333333346,NaN,NaN,S160719
1,0,0,,,0,0,NaN,6,1,7,,,NaN,NaN,NaN,NaN,S160719
0,1,1,purple,,1,0,1,6,1,7,,,1.7027333333333,0.444966666666687,NaN,NaN,S160719
0,0,1,purple,,1,0,1,2,5,2,,,1.38479999999981,0.400933333333342,NaN,NaN,S160719
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.7027333333333,NaN,1.11886666666669,0.36593333333326,S160719
0,0,1,yellow,,1,0,0,6,10,9,,,0.767866666666578,0.399100000000089,NaN,NaN,S160719
0,0,1,purple,,1,0,1,2,5,2,,,2.01970000000006,0.452933333333476,NaN,NaN,S160719
0,0,1,purple,,1,0,1,2,1,1,,,1.70276666666678,0.437933333333376,NaN,NaN,S160719
1,0,0,,,0,0,NaN,2,10,3,,,NaN,NaN,NaN,NaN,S160719
0,1,1,purple,yellow,0,1,0,2,10,3,,,1.38480000000004,NaN,1.11883333333321,0.325133333333497,S160719
0,0,1,yellow,purple,0,1,1,6,5,8,,,0.766866666666601,NaN,1.11886666666669,0.428933333333362,S160719
0,0,1,purple,yellow,0,1,0,4,10,6,,,1.38580000000002,NaN,1.11883333333344,0.334099999999808,S160719
0,0,1,yellow,,1,0,0,2,5,2,,,0.76689999999985,0.35513333333347,NaN,NaN,S160719
1,0,0,,,0,0,NaN,4,1,4,,,NaN,NaN,NaN,NaN,S160719
0,1,1,yellow,purple,0,1,1,4,1,4,,,1.7027333333333,NaN,1.11883333333321,0.327966666666725,S160719
0,0,1,yellow,purple,0,1,1,4,5,5,,,0.767900000000054,NaN,1.11883333333344,0.348933333333207,S160719
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.08383333333336,NaN,1.11883333333344,0.346966666666731,S160719
0,0,1,purple,,1,0,1,2,5,2,,,1.38580000000002,0.484933333333402,NaN,NaN,S160719
1,0,0,,,0,0,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,S160719
1,1,0,,,0,0,NaN,4,5,5,,,NaN,NaN,NaN,NaN,S160719
0,1,1,purple,,1,0,1,4,5,5,,,1.08483333333334,0.556933333333291,NaN,NaN,S160719
0,0,1,yellow,purple,0,1,1,6,10,9,,,1.08383333333336,NaN,1.11883333333321,0.376933333333454,S160719
0,0,1,purple,yellow,0,1,0,2,10,3,,,1.7017666666668,NaN,1.11883333333344,0.348099999999704,S160719
0,0,1,yellow,purple,0,1,1,6,5,8,,,0.766899999999623,NaN,1.11886666666669,0.376900000000205,S160719
0,0,1,yellow,,1,0,0,2,5,2,,,1.38479999999981,0.374099999999999,NaN,NaN,S160719
0,0,1,yellow,purple,0,1,1,6,1,7,,,2.01969999999983,NaN,1.11883333333344,0.361933333333127,S160719
1,0,0,,,0,0,NaN,2,1,1,,,NaN,NaN,NaN,NaN,S160719
